id	inchikey	xref_id	source_xref	raw
1063	AZBRPAQQOMDJLZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.2c01843	https://dx.doi.org/10.1021/acs.jmedchem.2c01843
1064	AWNXKZVIZARMME-UHFFFAOYSA-N	https://doi.org/	10.1042/BJ20140889	https://dx.doi.org/10.1042/BJ20140889
1065	FSZPIAXLCCQFCM-FCQUAONHSA-N	https://doi.org/	10.1016/j.bbrc.2008.09.087	www.doi.org/10.1016/j.bbrc.2008.09.087
1066	FSZPIAXLCCQFCM-FCQUAONHSA-N	https://pubmed.ncbi.nlm.nih.gov/	18834865	http://www.ncbi.nlm.nih.gov/pubmed/18834865
1067	UZANYRRVDZSQGV-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-023-01459-3	https://dx.doi.org/10.1038/s41589-023-01459-3
1068	YBMGNDPBARCLFT-UHFFFAOYSA-N	https://doi.org/	10.1021/jm8013458	https://dx.doi.org/10.1021/jm8013458
1069	GEPYBHCJBORHCE-SFHVURJKSA-N	https://doi.org/	10.1021/ja412434f	www.doi.org/10.1021/ja412434f
1070	GEPYBHCJBORHCE-SFHVURJKSA-N	https://doi.org/	10.1073/pnas.1501956112	www.doi.org/10.1073/pnas.1501956112
1071	GEPYBHCJBORHCE-SFHVURJKSA-N	https://pubmed.ncbi.nlm.nih.gov/	24946055	http://www.ncbi.nlm.nih.gov/pubmed/?term=24946055
1072	GEPYBHCJBORHCE-SFHVURJKSA-N	https://pubmed.ncbi.nlm.nih.gov/	26261308	http://www.ncbi.nlm.nih.gov/pubmed/?term=26261308
1073	YTGYWPTWNBGCLG-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b01786	https://dx.doi.org/10.1021/acs.jmedchem.6b01786
1074	CCAWRGNYALGPQH-UHFFFAOYSA-N		http://science.sciencemag.org/content/340/6132/622.long	http://science.sciencemag.org/content/340/6132/622.long
1075	CCAWRGNYALGPQH-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23558173	https://www.ncbi.nlm.nih.gov/pubmed/23558173
1076	JCKGSPAAPQRPBW-OAQYLSRUSA-N	https://doi.org/	10.1073/pnas.1407358111	www.doi.org/10.1073/pnas.1407358111
1077	JCKGSPAAPQRPBW-OAQYLSRUSA-N	https://pubmed.ncbi.nlm.nih.gov/	25136132	http://www.ncbi.nlm.nih.gov/pubmed/25136132
1078	BJFSUDWKXGMUKA-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01865	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.5b01865
1079	BJFSUDWKXGMUKA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26914985	http://www.ncbi.nlm.nih.gov/pubmed/?term=26914985
1080	RNAMYOYQYRYFQY-UHFFFAOYSA-N	https://doi.org/	10.1021/jm401480r	http://pubs.acs.org/doi/abs/10.1021/jm401480r
1081	RNAMYOYQYRYFQY-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24102134	http://www.ncbi.nlm.nih.gov/pubmed/?term=24102134
1082	QOECJCJVIMVJGX-UHFFFAOYSA-N	https://doi.org/	10.1021/jm401480r	www.doi.org/10.1021/jm401480r
1083	QOECJCJVIMVJGX-UHFFFAOYSA-N	https://doi.org/	10.1038/nchembio.599	www.doi.org/10.1038/nchembio.599
1084	QOECJCJVIMVJGX-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24102134	http://www.ncbi.nlm.nih.gov/pubmed/24102134
1085	QOECJCJVIMVJGX-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21743462	http://www.ncbi.nlm.nih.gov/pubmed/21743462
1086	DPJNKUOXBZSZAI-UHFFFAOYSA-N	https://doi.org/	10.1021/cb400133j	www.doi.org/10.1021/cb400133j
1087	DPJNKUOXBZSZAI-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23614352	http://www.ncbi.nlm.nih.gov/pubmed/23614352
1088	WBKCKEHGXNWYMO-UHFFFAOYSA-N	https://doi.org/	10.1038/nature11262	www.doi.org/10.1038/nature11262
1089	WBKCKEHGXNWYMO-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	22842901	http://www.ncbi.nlm.nih.gov/pubmed/22842901
1090	BKCDJTRMYWSXMC-UHFFFAOYSA-N	https://doi.org/	10.1021/ml400496h	www.doi/org/10.1021/ml400496h
1091	BKCDJTRMYWSXMC-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24900801	http://www.ncbi.nlm.nih.gov/pubmed/24900801
1092	TWKYXZSXXXKKJU-FQEVSTJZSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00380	http://pubs.acs.org/doi/abs/10.1021/acsmedchemlett.5b00380
1093	TWKYXZSXXXKKJU-FQEVSTJZSA-N	https://pubmed.ncbi.nlm.nih.gov/	26985292	https://www.ncbi.nlm.nih.gov/pubmed/?term=26985292
1094	OTTJIRVZJJGFTK-SFHVURJKSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01890	www.doi.org/10.1021/acs.jmedchem.5b01890
1095	OTTJIRVZJJGFTK-SFHVURJKSA-N	https://pubmed.ncbi.nlm.nih.gov/	27075367	https://www.ncbi.nlm.nih.gov/pubmed/?term=27075367
1096	ZKXZLIFRWWKZRY-KRWDZBQOSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00380	https://dx.doi.org/10.1021/acsmedchemlett.5b00380
1097	ABGOSOMRWSYAOB-UHFFFAOYSA-N	https://doi.org/	10.1038/nchembio.2282	www.doi.org/10.1038/nchembio.2282
1098	ABGOSOMRWSYAOB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28114273	https://www.ncbi.nlm.nih.gov/pubmed/28114273
1099	PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://doi.org/	10.1021/jm901797p	www.doi.org/10.1021/jm901797p
1100	PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	20345102	https://www.ncbi.nlm.nih.gov/pubmed/20345102
1101	PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27680310	https://pubmed.ncbi.nlm.nih.gov/27680310/
1102	MPUQHZXIXSTTDU-QXGSTGNESA-N		http://www.sciencedirect.com/science/article/pii/S1097276509009551	http://www.sciencedirect.com/science/article/pii/S1097276509009551
1103	MPUQHZXIXSTTDU-QXGSTGNESA-N		https://www.nature.com/nature/journal/v458/n7239/full/nature07884.html	https://www.nature.com/nature/journal/v458/n7239/full/nature07884.html
1104	MPUQHZXIXSTTDU-QXGSTGNESA-N	https://pubmed.ncbi.nlm.nih.gov/	20129059	http://www.ncbi.nlm.nih.gov/pubmed/20129059
1105	MPUQHZXIXSTTDU-QXGSTGNESA-N	https://pubmed.ncbi.nlm.nih.gov/	19360080	https://www.ncbi.nlm.nih.gov/pubmed/19360080
1106	DYIRSNMPIZZNBK-UHFFFAOYSA-N		http://www.nature.com/nchembio/journal/vaop/ncurrent/full/nchembio.2304.html	http://www.nature.com/nchembio/journal/vaop/ncurrent/full/nchembio.2304.html
1107	DYIRSNMPIZZNBK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28135235	https://www.ncbi.nlm.nih.gov/pubmed/28135235
1108	DRLCSJFKKILATL-YWCVFVGNSA-N	https://doi.org/	10.1021/jm401753e	http://pubs.acs.org/doi/abs/10.1021/jm401753e
1109	DRLCSJFKKILATL-YWCVFVGNSA-N	https://pubmed.ncbi.nlm.nih.gov/	24456472	https://www.ncbi.nlm.nih.gov/pubmed/24456472
1110	HXZRMADPDYFMEB-FTTMEYFSSA-N		http://www.nature.com/nchembio/journal/v1/n7/full/nchembio748.html	http://www.nature.com/nchembio/journal/v1/n7/full/nchembio748.html
1111	HXZRMADPDYFMEB-FTTMEYFSSA-N	https://doi.org/	10.1021/ja058319c	http://pubs.acs.org/doi/abs/10.1021/ja058319c
1112	HXZRMADPDYFMEB-FTTMEYFSSA-N		http://www.pnas.org/content/105/11/4088.long	http://www.pnas.org/content/105/11/4088.long
1113	HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	16372404	https://www.ncbi.nlm.nih.gov/pubmed/16372404
1114	HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	16551075	https://www.ncbi.nlm.nih.gov/pubmed/16551075
1115	HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	18334642	https://www.ncbi.nlm.nih.gov/pubmed/18334642
1116	QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://doi.org/	10.1038/369756a0	www.doi.org/10.1038/369756a0
1117	QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://doi.org/	10.1074/jbc.274.7.4266	www.doi.org/10.1074/jbc.274.7.4266
1118	QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://pubmed.ncbi.nlm.nih.gov/	8008069	http://www.ncbi.nlm.nih.gov/pubmed/8008069
1119	QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://pubmed.ncbi.nlm.nih.gov/	9933627	http://www.ncbi.nlm.nih.gov/pubmed/9933627
1120	ZDNGJXBUEQNFBQ-GCJKJVERSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00228	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.6b00228
1121	ZDNGJXBUEQNFBQ-GCJKJVERSA-N	https://pubmed.ncbi.nlm.nih.gov/	27031670	https://www.ncbi.nlm.nih.gov/pubmed/27031670
1122	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1021/jm980307x	www.doi.org/10.1021/jm980307x
1123	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1073/pnas.89.9.3686	www.doi.org/10.1073/pnas.89.9.3686
1124	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.2133/dmpk.22.328	www.doi.org/10.2133/dmpk.22.328
1125	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1021/jm031101l	www.doi.org/10.1021/jm031101l
1126	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	7530743	https://pubmed.ncbi.nlm.nih.gov/7530743/
1127	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	9857082	https://pubmed.ncbi.nlm.nih.gov/9857082/
1128	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	1373887	https://pubmed.ncbi.nlm.nih.gov/1373887/
1129	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	17965516	https://pubmed.ncbi.nlm.nih.gov/17965516/
1130	QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	15369399	https://pubmed.ncbi.nlm.nih.gov/15369399/
1131	YKNAKDFZAWQEEO-IBGZPJMESA-N	https://doi.org/	10.1158/0008-5472.CAN-15-0236	www.doi.org/10.1158/0008-5472.CAN-15-0236
1132	YKNAKDFZAWQEEO-IBGZPJMESA-N	https://pubmed.ncbi.nlm.nih.gov/	26552700	http://www.ncbi.nlm.nih.gov/pubmed/26552700
1133	QJZRFPJCWMNVAV-HHHXNRCGSA-N	https://doi.org/	10.1021/bi702061g	https://dx.doi.org/10.1021/bi702061g
1134	QJZRFPJCWMNVAV-HHHXNRCGSA-N	https://doi.org/	10.1021/jm3014597	https://dx.doi.org/10.1021/jm3014597
1135	JNAHVYVRKWKWKQ-CYBMUJFWSA-N		http://clincancerres.aacrjournals.org/content/13/9/2728.long	http://clincancerres.aacrjournals.org/content/13/9/2728.long
1136	JNAHVYVRKWKWKQ-CYBMUJFWSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
1137	JNAHVYVRKWKWKQ-CYBMUJFWSA-N		https://pubchem.ncbi.nlm.nih.gov/compound/11960529#section=Top	https://pubchem.ncbi.nlm.nih.gov/compound/11960529#section=Top
1138	JNAHVYVRKWKWKQ-CYBMUJFWSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
1139	FDLYAMZZIXQODN-UHFFFAOYSA-N	https://doi.org/	10.1021/jm8001263	http://pubs.acs.org/doi/abs/10.1021/jm8001263
1140	FDLYAMZZIXQODN-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
1141	FDLYAMZZIXQODN-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	18800822	http://www.ncbi.nlm.nih.gov/pubmed/18800822
1142	FDLYAMZZIXQODN-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
1143	PCHKPVIQAHNQLW-CQSZACIVSA-N	https://doi.org/	10.1021/jm901188v	http://pubs.acs.org/doi/abs/10.1021/jm901188v
1144	PCHKPVIQAHNQLW-CQSZACIVSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
1145	PCHKPVIQAHNQLW-CQSZACIVSA-N	https://pubmed.ncbi.nlm.nih.gov/	19873981	http://www.ncbi.nlm.nih.gov/pubmed/19873981
1146	PCHKPVIQAHNQLW-CQSZACIVSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
1147	ULXXDDBFHOBEHA-CWDCEQMOSA-N		http://www.nature.com/onc/journal/v27/n34/full/onc2008109a.html	http://www.nature.com/onc/journal/v27/n34/full/onc2008109a.html
1148	ULXXDDBFHOBEHA-CWDCEQMOSA-N	https://pubmed.ncbi.nlm.nih.gov/	18408761	http://www.ncbi.nlm.nih.gov/pubmed/18408761
1149	KXBDTLQSDKGAEB-UHFFFAOYSA-N	https://doi.org/	10.1124/jpet.113.203489	www.doi.org/10.1124/jpet.113.203489
1150	KXBDTLQSDKGAEB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23709115	http://www.ncbi.nlm.nih.gov/pubmed/23709115
1151	ZVWPOIUAPXDLMB-UHFFFAOYSA-N	https://doi.org/	10.1021/acschemneuro.7b00308	https://dx.doi.org/10.1021/acschemneuro.7b00308
1152	LGWDVWIZDPGCFG-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-018-06703-2	www.doi.org/10.1038/s41467-018-06703-2
1153	LGWDVWIZDPGCFG-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30352999	https://pubmed.ncbi.nlm.nih.gov/30352999/
1154	SQSZANZGUXWJEA-UHFFFAOYSA-N	https://doi.org/	10.1038/bcj.2013.6	www.doi.org/10.1038/bcj.2013.6
1155	SQSZANZGUXWJEA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23584399	https://www.ncbi.nlm.nih.gov/pubmed/?term=23584399
1156	IFWUBRBMMNTBRZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acschembio.6b00609	http://pubs.acs.org/doi/abs/10.1021/acschembio.6b00609
1157	IFWUBRBMMNTBRZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27689388	https://www.ncbi.nlm.nih.gov/pubmed/27689388
1158	GMPQGWXPDRNCBL-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00065	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.6b00065
1159	GMPQGWXPDRNCBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27115835	https://www.ncbi.nlm.nih.gov/pubmed/?term=27115835
1160	CYOHGALHFOKKQC-UHFFFAOYSA-N		http://clincancerres.aacrjournals.org/content/13/5/1576.long	http://clincancerres.aacrjournals.org/content/13/5/1576.long
1161	CYOHGALHFOKKQC-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	17332304	http://www.ncbi.nlm.nih.gov/pubmed/17332304
1162	REVJNSVNICWODC-KIDMSAQOSA-N	https://doi.org/	10.1038/nchembio.2306	www.doi.org/10.1038/nchembio.2306
1163	REVJNSVNICWODC-KIDMSAQOSA-N	https://pubmed.ncbi.nlm.nih.gov/	28135237	https://www.ncbi.nlm.nih.gov/pubmed/28135237
1164	NDVQUNZCNAMROD-RZUBCFFCSA-N	https://doi.org/	10.1038/ncomms13312	http://dx.doi.org/10.1038/ncomms13312
1165	NDVQUNZCNAMROD-RZUBCFFCSA-N	https://pubmed.ncbi.nlm.nih.gov/	27811928	https://www.ncbi.nlm.nih.gov/pubmed/27811928
1166	DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://doi.org/	10.1021/acs.jmedchem.5b00984	www.doi.org/10.1021/acs.jmedchem.5b00984
1167	DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://doi.org/	10.1158/0008-5472.CAN-15-2357	www.doi.org/10.1158/0008-5472.CAN-15-2357
1168	DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://pubmed.ncbi.nlm.nih.gov/	26407012	https://pubmed.ncbi.nlm.nih.gov/26407012/
1169	DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://pubmed.ncbi.nlm.nih.gov/	27020862	https://pubmed.ncbi.nlm.nih.gov/27020862/
1170	RRZVGDGTWNQAPW-UHFFFAOYSA-N	https://doi.org/	10.1021/jm501963e	http://pubs.acs.org/doi/10.1021/jm501963e
1171	RRZVGDGTWNQAPW-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	25719566	http://www.ncbi.nlm.nih.gov/pubmed/?term=25719566
1172	ITTRLTNMFYIYPA-UHFFFAOYSA-N		http://www.nature.com/nature/journal/v462/n7276/full/nature08622.html	http://www.nature.com/nature/journal/v462/n7276/full/nature08622.html
1173	ITTRLTNMFYIYPA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	20033049	https://www.ncbi.nlm.nih.gov/pubmed/?term=20033049
1174	OIGNJSKKLXVSLS-VWUMJDOOSA-N	https://doi.org/	10.1021/jm010228c	https://dx.doi.org/10.1021/jm010228c
1175	PMQUGSPFUBGJCZ-CHOKWEPUSA-N		http://www.pnas.org/content/114/12/3127	http://www.pnas.org/content/114/12/3127
1176	PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00485	http://pubs.acs.org/doi/abs/10.1021/acsmedchemlett.5b00485
1177	PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://pubmed.ncbi.nlm.nih.gov/	27437075	https://www.ncbi.nlm.nih.gov/pubmed/27437075
1178	PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://pubmed.ncbi.nlm.nih.gov/	28270606	https://www.ncbi.nlm.nih.gov/pubmed/28270606
1179	QKPUKWQKXUUTOK-UHFFFAOYSA-N		http://pubs.rsc.org/en/Content/ArticleLanding/2015/MD/c5md00037h#!divAbstract	http://pubs.rsc.org/en/Content/ArticleLanding/2015/MD/c5md00037h#!divAbstract
1180	MFYLCAMJNGIULC-KCVUFLITSA-N	https://doi.org/	10.1021/acs.jmedchem.0c00525	www.doi.org/10.1021/acs.jmedchem.0c00525
1181	MFYLCAMJNGIULC-KCVUFLITSA-N	https://doi.org/	10.1021/acs.biochem.9b00448	www.doi.org/10.1021/acs.biochem.9b00448
1182	MFYLCAMJNGIULC-KCVUFLITSA-N	https://pubmed.ncbi.nlm.nih.gov/	32614585	https://pubmed.ncbi.nlm.nih.gov/32614585/
1183	MFYLCAMJNGIULC-KCVUFLITSA-N	https://pubmed.ncbi.nlm.nih.gov/	31334635	https://pubmed.ncbi.nlm.nih.gov/31334635/
1184	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-018-0155-8	www.doi.org/10.1038/s41589-018-0155-8
1185	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01958	www.doi.org/10.1021/acs.jmedchem.8b01958
1186	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1021/acschembio.0c00086	www.doi.org/10.1021/acschembio.0c00086
1187	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30420694	https://pubmed.ncbi.nlm.nih.gov/30420694/
1188	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30720278	https://pubmed.ncbi.nlm.nih.gov/30720278/
1189	PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32195565	https://pubmed.ncbi.nlm.nih.gov/32195565
1190	UMUQEMHROZVOTF-LJQANCHMSA-N	https://doi.org/	10.1021/acs.jmedchem.3c01398	https://dx.doi.org/10.1021/acs.jmedchem.3c01398
1191	BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.pnas.org/content/100/8/4389.long	http://www.pnas.org/content/100/8/4389.long
1192	BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.cell.com/cell-chemical-biology/abstract/S1074-5521(03)00095-4	http://www.cell.com/cell-chemical-biology/abstract/S1074-5521(03)00095-4
1193	BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.nature.com/nchembio/journal/v6/n3/full/nchembio.313.html	http://www.nature.com/nchembio/journal/v6/n3/full/nchembio.313.html
1194	BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	12677000	https://www.ncbi.nlm.nih.gov/pubmed/12677000
1195	BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	12770821	https://www.ncbi.nlm.nih.gov/pubmed/12770821
1196	BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	20139990	https://www.ncbi.nlm.nih.gov/pubmed/?term=20139990
1197	VPQCHIWQHIOPQS-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-021-23152-6	www.doi.org/10.1038/s41467-021-23152-6
1198	VPQCHIWQHIOPQS-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	33990599	https://pubmed.ncbi.nlm.nih.gov/33990599/
1199	HXBRBOYWXDLHDC-UHFFFAOYSA-N	https://doi.org/	10.1158/0008-5472.CAN-18-2861	https://dx.doi.org/10.1158/0008-5472.CAN-18-2861
1200	FQAXDSVNYVVQSE-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5b00892	www.doi.org/10.1021/acs.jmedchem.5b00892
1201	FQAXDSVNYVVQSE-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26225459	https://pubmed.ncbi.nlm.nih.gov/26225459/
1202	VTFWALACVWFKNO-OCJYXSBASA-N	https://doi.org/	10.1021/acs.jmedchem.4c01590	https://dx.doi.org/10.1021/acs.jmedchem.4c01590
1203	RJTJRVASUFIDQM-UHFFFAOYSA-N	https://doi.org/	10.1021/ml300280g	https://dx.doi.org/10.1021/ml300280g
1204	RJTJRVASUFIDQM-UHFFFAOYSA-N	https://doi.org/	10.1124/jpet.115.226910	https://dx.doi.org/10.1124/jpet.115.226910
1205	MDGIEDNDSFMSLP-UHFFFAOYSA-N	https://doi.org/	10.1038/nature15699	www.doi.org/10.1038/nature15699
1206	MDGIEDNDSFMSLP-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26550826	https://www.ncbi.nlm.nih.gov/pubmed/26550826
1207	BHKDKKZMPODMIQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.0c01019	www.doi.org/10.1021/acs.jmedchem.0c01019
1208	BHKDKKZMPODMIQ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32930584	https://pubmed.ncbi.nlm.nih.gov/32930584/
1209	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.1038/s41375-017-0005-9	www.doi.org/10.1038/s41375-017-0005-9
1210	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.3390/cancers12041021	www.doi.org/10.3390/cancers12041021
1211	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.1021/ml500165r	https://doi.org/10.1021/ml500165r
1212	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	29472718	https://pubmed.ncbi.nlm.nih.gov/29472718/
1213	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32326377	https://pubmed.ncbi.nlm.nih.gov/32326377
1214	NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	25419444	https://pubmed.ncbi.nlm.nih.gov/25419444
1215	OSXFATOLZGZLSK-UHFFFAOYSA-N		http://www.cell.com/molecular-cell/abstract/S1097-2765(07)00040-8?_returnURL=http%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1097276507000408%3Fshowall%3Dtrue	http://www.cell.com/molecular-cell/abstract/S1097-2765(07)00040-8?_returnURL=http%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1097276507000408%3Fshowall%3Dtrue
1216	OSXFATOLZGZLSK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	17289593	http://www.ncbi.nlm.nih.gov/pubmed/?term=17289593
1217	KMFLQPJJHQNKKF-UHFFFAOYSA-N	https://doi.org/	10.1124/molpharm.122.000633	https://dx.doi.org/10.1124/molpharm.122.000633
1218	DUIHHZKTCSNTGM-UHFFFAOYSA-N		http://www.nature.com/nchembio/journal/v7/n7/full/nchembio.573.html	http://www.nature.com/nchembio/journal/v7/n7/full/nchembio.573.html
1219	DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://doi.org/	10.1021/jm101488z	http://pubs.acs.org/doi/abs/10.1021/jm101488z
1220	DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21490603	http://www.ncbi.nlm.nih.gov/pubmed/21490603
1221	DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21413798	http://www.ncbi.nlm.nih.gov/pubmed/21413798
1222	LBVKEEFIPBQIMD-JTQLQIEISA-N	https://doi.org/	10.1021/jm800343j	www.doi.org/10.1021/jm800343j
1223	LBVKEEFIPBQIMD-JTQLQIEISA-N	https://doi.org/	10.1158/1535-7163.MCT-09-0036	www.doi.org/10.1158/1535-7163.MCT-09-0036
1224	LBVKEEFIPBQIMD-JTQLQIEISA-N	https://pubmed.ncbi.nlm.nih.gov/	18646745	https://pubmed.ncbi.nlm.nih.gov/18646745/
1225	LBVKEEFIPBQIMD-JTQLQIEISA-N	https://pubmed.ncbi.nlm.nih.gov/	19509272	https://pubmed.ncbi.nlm.nih.gov/19509272/
1226	FIVSJYGQAIEMOC-ZGNKEGEESA-N	https://doi.org/	10.1016/j.pbb.2012.03.021	https://dx.doi.org/10.1016/j.pbb.2012.03.021
1227	WMOAPWVQPPIAFY-HSZRJFAPSA-N	https://doi.org/	10.1038/s41586-025-08618-7	https://dx.doi.org/10.1038/s41586-025-08618-7
1228	YCBIMOYJAYMCOJ-CCEZHUSRSA-N	https://doi.org/	10.1038/s41467-025-57005-3	https://dx.doi.org/10.1038/s41467-025-57005-3
