inchikey	xref_id	source_xref	raw
OTTJIRVZJJGFTK-SFHVURJKSA-N	https://doi.org/	10.1021/acs.jmedchem.5b01890	www.doi.org/10.1021/acs.jmedchem.5b01890
OTTJIRVZJJGFTK-SFHVURJKSA-N	https://pubmed.ncbi.nlm.nih.gov/	27075367	https://www.ncbi.nlm.nih.gov/pubmed/?term=27075367
ZKXZLIFRWWKZRY-KRWDZBQOSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00380	https://dx.doi.org/10.1021/acsmedchemlett.5b00380
ABGOSOMRWSYAOB-UHFFFAOYSA-N	https://doi.org/	10.1038/nchembio.2282	www.doi.org/10.1038/nchembio.2282
ABGOSOMRWSYAOB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28114273	https://www.ncbi.nlm.nih.gov/pubmed/28114273
PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://doi.org/	10.1021/jm901797p	www.doi.org/10.1021/jm901797p
PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	20345102	https://www.ncbi.nlm.nih.gov/pubmed/20345102
PSOXOVKYGWBTPB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27680310	https://pubmed.ncbi.nlm.nih.gov/27680310/
MPUQHZXIXSTTDU-QXGSTGNESA-N		http://www.sciencedirect.com/science/article/pii/S1097276509009551	http://www.sciencedirect.com/science/article/pii/S1097276509009551
MPUQHZXIXSTTDU-QXGSTGNESA-N		https://www.nature.com/nature/journal/v458/n7239/full/nature07884.html	https://www.nature.com/nature/journal/v458/n7239/full/nature07884.html
MPUQHZXIXSTTDU-QXGSTGNESA-N	https://pubmed.ncbi.nlm.nih.gov/	20129059	http://www.ncbi.nlm.nih.gov/pubmed/20129059
MPUQHZXIXSTTDU-QXGSTGNESA-N	https://pubmed.ncbi.nlm.nih.gov/	19360080	https://www.ncbi.nlm.nih.gov/pubmed/19360080
DYIRSNMPIZZNBK-UHFFFAOYSA-N		http://www.nature.com/nchembio/journal/vaop/ncurrent/full/nchembio.2304.html	http://www.nature.com/nchembio/journal/vaop/ncurrent/full/nchembio.2304.html
DYIRSNMPIZZNBK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28135235	https://www.ncbi.nlm.nih.gov/pubmed/28135235
DRLCSJFKKILATL-YWCVFVGNSA-N	https://doi.org/	10.1021/jm401753e	http://pubs.acs.org/doi/abs/10.1021/jm401753e
DRLCSJFKKILATL-YWCVFVGNSA-N	https://pubmed.ncbi.nlm.nih.gov/	24456472	https://www.ncbi.nlm.nih.gov/pubmed/24456472
HXZRMADPDYFMEB-FTTMEYFSSA-N		http://www.nature.com/nchembio/journal/v1/n7/full/nchembio748.html	http://www.nature.com/nchembio/journal/v1/n7/full/nchembio748.html
HXZRMADPDYFMEB-FTTMEYFSSA-N	https://doi.org/	10.1021/ja058319c	http://pubs.acs.org/doi/abs/10.1021/ja058319c
HXZRMADPDYFMEB-FTTMEYFSSA-N		http://www.pnas.org/content/105/11/4088.long	http://www.pnas.org/content/105/11/4088.long
HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	16372404	https://www.ncbi.nlm.nih.gov/pubmed/16372404
HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	16551075	https://www.ncbi.nlm.nih.gov/pubmed/16551075
HXZRMADPDYFMEB-FTTMEYFSSA-N	https://pubmed.ncbi.nlm.nih.gov/	18334642	https://www.ncbi.nlm.nih.gov/pubmed/18334642
QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://doi.org/	10.1038/369756a0	www.doi.org/10.1038/369756a0
QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://doi.org/	10.1074/jbc.274.7.4266	www.doi.org/10.1074/jbc.274.7.4266
QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://pubmed.ncbi.nlm.nih.gov/	8008069	http://www.ncbi.nlm.nih.gov/pubmed/8008069
QFJCIRLUMZQUOT-HPLJOQBZSA-N	https://pubmed.ncbi.nlm.nih.gov/	9933627	http://www.ncbi.nlm.nih.gov/pubmed/9933627
ZDNGJXBUEQNFBQ-GCJKJVERSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00228	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.6b00228
ZDNGJXBUEQNFBQ-GCJKJVERSA-N	https://pubmed.ncbi.nlm.nih.gov/	27031670	https://www.ncbi.nlm.nih.gov/pubmed/27031670
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1021/jm980307x	www.doi.org/10.1021/jm980307x
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1073/pnas.89.9.3686	www.doi.org/10.1073/pnas.89.9.3686
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.2133/dmpk.22.328	www.doi.org/10.2133/dmpk.22.328
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://doi.org/	10.1021/jm031101l	www.doi.org/10.1021/jm031101l
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	7530743	https://pubmed.ncbi.nlm.nih.gov/7530743/
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	9857082	https://pubmed.ncbi.nlm.nih.gov/9857082/
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	1373887	https://pubmed.ncbi.nlm.nih.gov/1373887/
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	17965516	https://pubmed.ncbi.nlm.nih.gov/17965516/
QJJXYPPXXYFBGM-LFZNUXCKSA-N	https://pubmed.ncbi.nlm.nih.gov/	15369399	https://pubmed.ncbi.nlm.nih.gov/15369399/
YKNAKDFZAWQEEO-IBGZPJMESA-N	https://doi.org/	10.1158/0008-5472.CAN-15-0236	www.doi.org/10.1158/0008-5472.CAN-15-0236
YKNAKDFZAWQEEO-IBGZPJMESA-N	https://pubmed.ncbi.nlm.nih.gov/	26552700	http://www.ncbi.nlm.nih.gov/pubmed/26552700
QJZRFPJCWMNVAV-HHHXNRCGSA-N	https://doi.org/	10.1021/bi702061g	https://dx.doi.org/10.1021/bi702061g
QJZRFPJCWMNVAV-HHHXNRCGSA-N	https://doi.org/	10.1021/jm3014597	https://dx.doi.org/10.1021/jm3014597
JNAHVYVRKWKWKQ-CYBMUJFWSA-N		http://clincancerres.aacrjournals.org/content/13/9/2728.long	http://clincancerres.aacrjournals.org/content/13/9/2728.long
JNAHVYVRKWKWKQ-CYBMUJFWSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
JNAHVYVRKWKWKQ-CYBMUJFWSA-N		https://pubchem.ncbi.nlm.nih.gov/compound/11960529#section=Top	https://pubchem.ncbi.nlm.nih.gov/compound/11960529#section=Top
JNAHVYVRKWKWKQ-CYBMUJFWSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
FDLYAMZZIXQODN-UHFFFAOYSA-N	https://doi.org/	10.1021/jm8001263	http://pubs.acs.org/doi/abs/10.1021/jm8001263
FDLYAMZZIXQODN-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
FDLYAMZZIXQODN-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	18800822	http://www.ncbi.nlm.nih.gov/pubmed/18800822
FDLYAMZZIXQODN-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
PCHKPVIQAHNQLW-CQSZACIVSA-N	https://doi.org/	10.1021/jm901188v	http://pubs.acs.org/doi/abs/10.1021/jm901188v
PCHKPVIQAHNQLW-CQSZACIVSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00990	http://pubs.acs.org/doi/pdf/10.1021/acs.jmedchem.6b00990
PCHKPVIQAHNQLW-CQSZACIVSA-N	https://pubmed.ncbi.nlm.nih.gov/	19873981	http://www.ncbi.nlm.nih.gov/pubmed/19873981
PCHKPVIQAHNQLW-CQSZACIVSA-N	https://pubmed.ncbi.nlm.nih.gov/	28001384	https://www.ncbi.nlm.nih.gov/pubmed/?term=28001384
ULXXDDBFHOBEHA-CWDCEQMOSA-N		http://www.nature.com/onc/journal/v27/n34/full/onc2008109a.html	http://www.nature.com/onc/journal/v27/n34/full/onc2008109a.html
ULXXDDBFHOBEHA-CWDCEQMOSA-N	https://pubmed.ncbi.nlm.nih.gov/	18408761	http://www.ncbi.nlm.nih.gov/pubmed/18408761
KXBDTLQSDKGAEB-UHFFFAOYSA-N	https://doi.org/	10.1124/jpet.113.203489	www.doi.org/10.1124/jpet.113.203489
KXBDTLQSDKGAEB-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23709115	http://www.ncbi.nlm.nih.gov/pubmed/23709115
ZVWPOIUAPXDLMB-UHFFFAOYSA-N	https://doi.org/	10.1021/acschemneuro.7b00308	https://dx.doi.org/10.1021/acschemneuro.7b00308
LGWDVWIZDPGCFG-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-018-06703-2	www.doi.org/10.1038/s41467-018-06703-2
LGWDVWIZDPGCFG-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30352999	https://pubmed.ncbi.nlm.nih.gov/30352999/
SQSZANZGUXWJEA-UHFFFAOYSA-N	https://doi.org/	10.1038/bcj.2013.6	www.doi.org/10.1038/bcj.2013.6
SQSZANZGUXWJEA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	23584399	https://www.ncbi.nlm.nih.gov/pubmed/?term=23584399
IFWUBRBMMNTBRZ-UHFFFAOYSA-N	https://doi.org/	10.1021/acschembio.6b00609	http://pubs.acs.org/doi/abs/10.1021/acschembio.6b00609
IFWUBRBMMNTBRZ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27689388	https://www.ncbi.nlm.nih.gov/pubmed/27689388
GMPQGWXPDRNCBL-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00065	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.6b00065
GMPQGWXPDRNCBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27115835	https://www.ncbi.nlm.nih.gov/pubmed/?term=27115835
CYOHGALHFOKKQC-UHFFFAOYSA-N		http://clincancerres.aacrjournals.org/content/13/5/1576.long	http://clincancerres.aacrjournals.org/content/13/5/1576.long
CYOHGALHFOKKQC-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	17332304	http://www.ncbi.nlm.nih.gov/pubmed/17332304
REVJNSVNICWODC-KIDMSAQOSA-N	https://doi.org/	10.1038/nchembio.2306	www.doi.org/10.1038/nchembio.2306
REVJNSVNICWODC-KIDMSAQOSA-N	https://pubmed.ncbi.nlm.nih.gov/	28135237	https://www.ncbi.nlm.nih.gov/pubmed/28135237
NDVQUNZCNAMROD-RZUBCFFCSA-N	https://doi.org/	10.1038/ncomms13312	http://dx.doi.org/10.1038/ncomms13312
NDVQUNZCNAMROD-RZUBCFFCSA-N	https://pubmed.ncbi.nlm.nih.gov/	27811928	https://www.ncbi.nlm.nih.gov/pubmed/27811928
DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://doi.org/	10.1021/acs.jmedchem.5b00984	www.doi.org/10.1021/acs.jmedchem.5b00984
DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://doi.org/	10.1158/0008-5472.CAN-15-2357	www.doi.org/10.1158/0008-5472.CAN-15-2357
DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://pubmed.ncbi.nlm.nih.gov/	26407012	https://pubmed.ncbi.nlm.nih.gov/26407012/
DFBDRVGWBHBJNR-BBNFHIFMSA-N	https://pubmed.ncbi.nlm.nih.gov/	27020862	https://pubmed.ncbi.nlm.nih.gov/27020862/
RRZVGDGTWNQAPW-UHFFFAOYSA-N	https://doi.org/	10.1021/jm501963e	http://pubs.acs.org/doi/10.1021/jm501963e
RRZVGDGTWNQAPW-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	25719566	http://www.ncbi.nlm.nih.gov/pubmed/?term=25719566
ITTRLTNMFYIYPA-UHFFFAOYSA-N		http://www.nature.com/nature/journal/v462/n7276/full/nature08622.html	http://www.nature.com/nature/journal/v462/n7276/full/nature08622.html
ITTRLTNMFYIYPA-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	20033049	https://www.ncbi.nlm.nih.gov/pubmed/?term=20033049
OIGNJSKKLXVSLS-VWUMJDOOSA-N	https://doi.org/	10.1021/jm010228c	https://dx.doi.org/10.1021/jm010228c
PMQUGSPFUBGJCZ-CHOKWEPUSA-N		http://www.pnas.org/content/114/12/3127	http://www.pnas.org/content/114/12/3127
PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://doi.org/	10.1021/acsmedchemlett.5b00485	http://pubs.acs.org/doi/abs/10.1021/acsmedchemlett.5b00485
PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://pubmed.ncbi.nlm.nih.gov/	27437075	https://www.ncbi.nlm.nih.gov/pubmed/27437075
PMQUGSPFUBGJCZ-CHOKWEPUSA-N	https://pubmed.ncbi.nlm.nih.gov/	28270606	https://www.ncbi.nlm.nih.gov/pubmed/28270606
QKPUKWQKXUUTOK-UHFFFAOYSA-N		http://pubs.rsc.org/en/Content/ArticleLanding/2015/MD/c5md00037h#!divAbstract	http://pubs.rsc.org/en/Content/ArticleLanding/2015/MD/c5md00037h#!divAbstract
MFYLCAMJNGIULC-KCVUFLITSA-N	https://doi.org/	10.1021/acs.jmedchem.0c00525	www.doi.org/10.1021/acs.jmedchem.0c00525
MFYLCAMJNGIULC-KCVUFLITSA-N	https://doi.org/	10.1021/acs.biochem.9b00448	www.doi.org/10.1021/acs.biochem.9b00448
MFYLCAMJNGIULC-KCVUFLITSA-N	https://pubmed.ncbi.nlm.nih.gov/	32614585	https://pubmed.ncbi.nlm.nih.gov/32614585/
MFYLCAMJNGIULC-KCVUFLITSA-N	https://pubmed.ncbi.nlm.nih.gov/	31334635	https://pubmed.ncbi.nlm.nih.gov/31334635/
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-018-0155-8	www.doi.org/10.1038/s41589-018-0155-8
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.8b01958	www.doi.org/10.1021/acs.jmedchem.8b01958
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://doi.org/	10.1021/acschembio.0c00086	www.doi.org/10.1021/acschembio.0c00086
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30420694	https://pubmed.ncbi.nlm.nih.gov/30420694/
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	30720278	https://pubmed.ncbi.nlm.nih.gov/30720278/
PIEQDBPBBQPLPL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32195565	https://pubmed.ncbi.nlm.nih.gov/32195565
UMUQEMHROZVOTF-LJQANCHMSA-N	https://doi.org/	10.1021/acs.jmedchem.3c01398	https://dx.doi.org/10.1021/acs.jmedchem.3c01398
BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.pnas.org/content/100/8/4389.long	http://www.pnas.org/content/100/8/4389.long
BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.cell.com/cell-chemical-biology/abstract/S1074-5521(03)00095-4	http://www.cell.com/cell-chemical-biology/abstract/S1074-5521(03)00095-4
BHUZLJOUHMBZQY-YXQOSMAKSA-N		http://www.nature.com/nchembio/journal/v6/n3/full/nchembio.313.html	http://www.nature.com/nchembio/journal/v6/n3/full/nchembio.313.html
BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	12677000	https://www.ncbi.nlm.nih.gov/pubmed/12677000
BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	12770821	https://www.ncbi.nlm.nih.gov/pubmed/12770821
BHUZLJOUHMBZQY-YXQOSMAKSA-N	https://pubmed.ncbi.nlm.nih.gov/	20139990	https://www.ncbi.nlm.nih.gov/pubmed/?term=20139990
VPQCHIWQHIOPQS-UHFFFAOYSA-N	https://doi.org/	10.1038/s41467-021-23152-6	www.doi.org/10.1038/s41467-021-23152-6
VPQCHIWQHIOPQS-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	33990599	https://pubmed.ncbi.nlm.nih.gov/33990599/
HXBRBOYWXDLHDC-UHFFFAOYSA-N	https://doi.org/	10.1158/0008-5472.CAN-18-2861	https://dx.doi.org/10.1158/0008-5472.CAN-18-2861
FQAXDSVNYVVQSE-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.5b00892	www.doi.org/10.1021/acs.jmedchem.5b00892
FQAXDSVNYVVQSE-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26225459	https://pubmed.ncbi.nlm.nih.gov/26225459/
VTFWALACVWFKNO-OCJYXSBASA-N	https://doi.org/	10.1021/acs.jmedchem.4c01590	https://dx.doi.org/10.1021/acs.jmedchem.4c01590
RJTJRVASUFIDQM-UHFFFAOYSA-N	https://doi.org/	10.1021/ml300280g	https://dx.doi.org/10.1021/ml300280g
RJTJRVASUFIDQM-UHFFFAOYSA-N	https://doi.org/	10.1124/jpet.115.226910	https://dx.doi.org/10.1124/jpet.115.226910
MDGIEDNDSFMSLP-UHFFFAOYSA-N	https://doi.org/	10.1038/nature15699	www.doi.org/10.1038/nature15699
MDGIEDNDSFMSLP-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26550826	https://www.ncbi.nlm.nih.gov/pubmed/26550826
BHKDKKZMPODMIQ-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.0c01019	www.doi.org/10.1021/acs.jmedchem.0c01019
BHKDKKZMPODMIQ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32930584	https://pubmed.ncbi.nlm.nih.gov/32930584/
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.1038/s41375-017-0005-9	www.doi.org/10.1038/s41375-017-0005-9
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.3390/cancers12041021	www.doi.org/10.3390/cancers12041021
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://doi.org/	10.1021/ml500165r	https://doi.org/10.1021/ml500165r
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	29472718	https://pubmed.ncbi.nlm.nih.gov/29472718/
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	32326377	https://pubmed.ncbi.nlm.nih.gov/32326377
NMQUSJQZQWKQBL-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	25419444	https://pubmed.ncbi.nlm.nih.gov/25419444
OSXFATOLZGZLSK-UHFFFAOYSA-N		http://www.cell.com/molecular-cell/abstract/S1097-2765(07)00040-8?_returnURL=http%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1097276507000408%3Fshowall%3Dtrue	http://www.cell.com/molecular-cell/abstract/S1097-2765(07)00040-8?_returnURL=http%3A%2F%2Flinkinghub.elsevier.com%2Fretrieve%2Fpii%2FS1097276507000408%3Fshowall%3Dtrue
OSXFATOLZGZLSK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	17289593	http://www.ncbi.nlm.nih.gov/pubmed/?term=17289593
KMFLQPJJHQNKKF-UHFFFAOYSA-N	https://doi.org/	10.1124/molpharm.122.000633	https://dx.doi.org/10.1124/molpharm.122.000633
DUIHHZKTCSNTGM-UHFFFAOYSA-N		http://www.nature.com/nchembio/journal/v7/n7/full/nchembio.573.html	http://www.nature.com/nchembio/journal/v7/n7/full/nchembio.573.html
DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://doi.org/	10.1021/jm101488z	http://pubs.acs.org/doi/abs/10.1021/jm101488z
DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21490603	http://www.ncbi.nlm.nih.gov/pubmed/21490603
DUIHHZKTCSNTGM-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21413798	http://www.ncbi.nlm.nih.gov/pubmed/21413798
LBVKEEFIPBQIMD-JTQLQIEISA-N	https://doi.org/	10.1021/jm800343j	www.doi.org/10.1021/jm800343j
LBVKEEFIPBQIMD-JTQLQIEISA-N	https://doi.org/	10.1158/1535-7163.MCT-09-0036	www.doi.org/10.1158/1535-7163.MCT-09-0036
LBVKEEFIPBQIMD-JTQLQIEISA-N	https://pubmed.ncbi.nlm.nih.gov/	18646745	https://pubmed.ncbi.nlm.nih.gov/18646745/
LBVKEEFIPBQIMD-JTQLQIEISA-N	https://pubmed.ncbi.nlm.nih.gov/	19509272	https://pubmed.ncbi.nlm.nih.gov/19509272/
FIVSJYGQAIEMOC-ZGNKEGEESA-N	https://doi.org/	10.1016/j.pbb.2012.03.021	https://dx.doi.org/10.1016/j.pbb.2012.03.021
WMOAPWVQPPIAFY-HSZRJFAPSA-N	https://doi.org/	10.1038/s41586-025-08618-7	https://dx.doi.org/10.1038/s41586-025-08618-7
YCBIMOYJAYMCOJ-CCEZHUSRSA-N	https://doi.org/	10.1038/s41467-025-57005-3	https://dx.doi.org/10.1038/s41467-025-57005-3
JLNAZAXGWJVJEC-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02293	https://dx.doi.org/10.1021/acs.jmedchem.4c02293
YLGMPWWMPCGYBF-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.4c02631	https://dx.doi.org/10.1021/acs.jmedchem.4c02631
RGHLRMNPUGUZEY-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.2c00271	https://dx.doi.org/10.1021/acs.jmedchem.2c00271
GYKNPXCQINZRLL-UHFFFAOYSA-N	https://doi.org/	10.1038/s41589-020-00652-y	https://dx.doi.org/10.1038/s41589-020-00652-y
RDLSKDOSNKLEAQ-UHFFFAOYSA-N	https://doi.org/	10.1021/jm401622k	www.doi.org/10.1021/jm401622k
RDLSKDOSNKLEAQ-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	24392688	https://pubmed.ncbi.nlm.nih.gov/24392688/
KGSBEYKVWODBRD-ICSRJNTNSA-N	https://doi.org/	10.1124/mol.119.118661	https://dx.doi.org/10.1124/mol.119.118661
XSQUJFKRXZMOKA-PAFIKIDNSA-N	https://doi.org/	10.1056/NEJMoa2209870	https://dx.doi.org/10.1056/NEJMoa2209870
XSQUJFKRXZMOKA-PAFIKIDNSA-N	https://doi.org/	10.1002/bdd.2387	https://dx.doi.org/10.1002/bdd.2387
ISNXAOFEMNFJCO-YUXAGFNASA-N	https://doi.org/	10.1038/s41589-021-00785-8	www.doi.org/10.1038/s41589-021-00785-8
ISNXAOFEMNFJCO-YUXAGFNASA-N	https://pubmed.ncbi.nlm.nih.gov/	33927411	https://pubmed.ncbi.nlm.nih.gov/33927411/
XUZMWHLSFXCVMG-UHFFFAOYSA-N	https://doi.org/	10.4049/jimmunol.0902819	www.doi.org/10.4049/jimmunol.0902819
XUZMWHLSFXCVMG-UHFFFAOYSA-N	https://doi.org/	10.1016/j.str.2015.12.015	www.doi.org/10.1016/j.str.2015.12.015
XUZMWHLSFXCVMG-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	20363976	https://pubmed.ncbi.nlm.nih.gov/20363976/
XUZMWHLSFXCVMG-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26853940	https://pubmed.ncbi.nlm.nih.gov/26853940/
SGSFONPFVRRJLS-UHFFFAOYSA-N	https://doi.org/	10.1371/journal.pone.0093230	https://dx.doi.org/10.1371/journal.pone.0093230
SGSFONPFVRRJLS-UHFFFAOYSA-N	https://doi.org/	10.1021/acsmedchemlett.0c00200	https://dx.doi.org/10.1021/acsmedchemlett.0c00200
LGLHCXISMKHLIK-UHFFFAOYSA-N	https://doi.org/	10.1016/j.chembiol.2011.05.010	www.doi.org/10.1016/j.chembiol.2011.05.010
LGLHCXISMKHLIK-UHFFFAOYSA-N	https://doi.org/	10.1158/0008-5472.CAN-15-0817	www.doi.org/10.1158/0008-5472.CAN-15-0817
LGLHCXISMKHLIK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21802008	https://pubmed.ncbi.nlm.nih.gov/21802008/
LGLHCXISMKHLIK-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	26677978	https://pubmed.ncbi.nlm.nih.gov/26677978/
XLOGLWKOHPIJLV-UHFFFAOYSA-N	https://doi.org/	10.1021/acs.jmedchem.6b00211	http://pubs.acs.org/doi/abs/10.1021/acs.jmedchem.6b00211
XLOGLWKOHPIJLV-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	27109867	https://www.ncbi.nlm.nih.gov/pubmed/27109867
LOGJQOUIVKBFGH-YBEGLDIGSA-N	https://doi.org/	10.1128/mcb.20.23.9018-9027.2000	www.doi.org/10.1128/mcb.20.23.9018-9027.2000
LOGJQOUIVKBFGH-YBEGLDIGSA-N	https://doi.org/	10.3109/00207454.2013.879869	www.doi.org/10.3109/00207454.2013.879869
LOGJQOUIVKBFGH-YBEGLDIGSA-N	https://pubmed.ncbi.nlm.nih.gov/	11074000	https://pubmed.ncbi.nlm.nih.gov/11074000/
LOGJQOUIVKBFGH-YBEGLDIGSA-N	https://pubmed.ncbi.nlm.nih.gov/	24397498	https://pubmed.ncbi.nlm.nih.gov/24397498/
JIFCFQDXHMUPGP-UHFFFAOYSA-N		http://www.nature.com/nchembio/journal/v7/n1/full/nchembio.481.html	http://www.nature.com/nchembio/journal/v7/n1/full/nchembio.481.html
JIFCFQDXHMUPGP-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21113169	http://www.ncbi.nlm.nih.gov/pubmed/21113169
NDEXUOWTGYUVGA-LJQANCHMSA-N		http://mct.aacrjournals.org/content/7/8/2394.long	http://mct.aacrjournals.org/content/7/8/2394.long
NDEXUOWTGYUVGA-LJQANCHMSA-N	https://pubmed.ncbi.nlm.nih.gov/	18723486	https://www.ncbi.nlm.nih.gov/pubmed/18723486
MUOKSQABCJCOPU-UHFFFAOYSA-N		http://cancerres.aacrjournals.org/content/70/24/10288.long	http://cancerres.aacrjournals.org/content/70/24/10288.long
MUOKSQABCJCOPU-UHFFFAOYSA-N		http://www.nature.com/leu/journal/v28/n1/full/leu2013232a.html	http://www.nature.com/leu/journal/v28/n1/full/leu2013232a.html
MUOKSQABCJCOPU-UHFFFAOYSA-N		http://cancerres.aacrjournals.org/content/70/24/10288.long	http://cancerres.aacrjournals.org/content/70/24/10288.long
MUOKSQABCJCOPU-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21159648	http://www.ncbi.nlm.nih.gov/pubmed/21159648
MUOKSQABCJCOPU-UHFFFAOYSA-N	https://pubmed.ncbi.nlm.nih.gov/	21755459	https://www.ncbi.nlm.nih.gov/pubmed/?term=21755459
